unit,unitLabel,quant,quantLabel
http://www.ontology-of-units-of-measure.org/resource/om-2/microsecond-Angle,microsecond (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/StellarAberration,stellar aberration
http://www.ontology-of-units-of-measure.org/resource/om-2/degree,degree,http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLatitude,supergalactic latitude
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle,minute (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLatitude,supergalactic latitude
http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle,second (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLatitude,supergalactic latitude
http://www.ontology-of-units-of-measure.org/resource/om-2/degree,degree,http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLongitude,supergalactic longitude
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle,minute (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLongitude,supergalactic longitude
http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle,second (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLongitude,supergalactic longitude
http://www.ontology-of-units-of-measure.org/resource/om-2/second-Time,second,http://www.ontology-of-units-of-measure.org/resource/om-2/TimeConstant,time constant
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/TrueDistanceModulus,true distance modulus
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/TychoBroadbandMagnitude,Tycho broadband magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/UMagnitude,U magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/UMagnitude,U magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/micromagnitude,micromagnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/UMagnitude,U magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/millimagnitude,millimagnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/UMagnitude,U magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/VMagnitude,V magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/VMagnitude,V magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/micromagnitude,micromagnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/VMagnitude,V magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/millimagnitude,millimagnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/VMagnitude,V magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/VMagnitudeAtMaximumBrightness,V magnitude at maximum brightness
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/VMagnitudeAtMaximumBrightness,V magnitude at maximum brightness
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/VMagnitudeAtMinimumBrightness,V magnitude at minimum brightness
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/VMagnitudeAtMinimumBrightness,V magnitude at minimum brightness
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/VisualAlbedo,visual albedo
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/WhiteLightMagnitude,white light magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/WhiteLightMagnitude,white light magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/WhiteLightMagnitudeAtMaximumBrightness,white light magnitude at maximum brightness
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/WhiteLightMagnitudeAtMaximumBrightness,white light magnitude at maximum brightness
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/WhiteLightMagnitudeAtMinimumBrightness,white light magnitude at minimum brightness
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/WhiteLightMagnitudeAtMinimumBrightness,white light magnitude at minimum brightness
http://www.ontology-of-units-of-measure.org/resource/om-2/degree,degree,http://www.ontology-of-units-of-measure.org/resource/om-2/ZenithDistance,zenith distance
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle,minute (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/ZenithDistance,zenith distance
http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle,second (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/ZenithDistance,zenith distance
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/_1040NanometreLockwoodMagnitude,1040 nm Lockwood magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/uMagnitude,u magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/vMagnitude,v magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/bMagnitude,b magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/yMagnitude,y magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/BetaNarrowMagnitude,β_narrow magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/BetaWideMagnitude,β_wide magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/IMagnitude,I magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/RMagnitude,R magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/gMagnitude,g magnitude
http://www.ontology-of-units-of-measure.org/resource/om-2/second-Time,second,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/attosecond-Time,attosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/picosecond-Time,picosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/femtosecond-Time,femtosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/nanosecond-Time,nanosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/microsecond-Time,microsecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/millisecond-Time,millisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/centisecond-Time,centisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/decisecond-Time,decisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/decasecond-Time,decasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/hectosecond-Time,hectosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/kilosecond-Time,kilosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/megasecond-Time,megasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/gigasecond-Time,gigasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/terasecond-Time,terasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/petasecond-Time,petasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/exasecond-Time,exasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/day,day,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/hour,hour,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Time,minute,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/year,year,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/gigayear,gigayear,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/shake,shake,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/day-Sidereal,day (sidereal),http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/hour-Sidereal,hour (sidereal),http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Sidereal,minute (sidereal),http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/second-Sidereal,second (sidereal),http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/year-Sidereal,year (sidereal),http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/year-Tropical,year (tropical),http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability,period of variability
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/TotalDensityParameter,total density parameter
http://www.ontology-of-units-of-measure.org/resource/om-2/kilogramPerCubicmetre,kilogram per cubic metre,http://www.ontology-of-units-of-measure.org/resource/om-2/CriticalDensity,critical density
http://www.ontology-of-units-of-measure.org/resource/om-2/gramPerCubicmetre,gram per cubic metre,http://www.ontology-of-units-of-measure.org/resource/om-2/CriticalDensity,critical density
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramPerCubicmetre,milligram per cubic metre,http://www.ontology-of-units-of-measure.org/resource/om-2/CriticalDensity,critical density
http://www.ontology-of-units-of-measure.org/resource/om-2/gramPerCubicCentimetre,gram per cubic centimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/CriticalDensity,critical density
http://www.ontology-of-units-of-measure.org/resource/om-2/microgramPerCubicCentimetre,microgram per cubic centimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/CriticalDensity,critical density
http://www.ontology-of-units-of-measure.org/resource/om-2/kilogramPerCubicDecimetre,kilogram per cubic decimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/CriticalDensity,critical density
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/CurvatureConstant,curvature constant
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/DecelerationParameter,deceleration parameter
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameter,density parameter
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameterForMatter,density parameter for matter
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameterForBaryonicMatter,density parameter for baryonic matter
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameterForRadiation,density parameter for radiation
http://www.ontology-of-units-of-measure.org/resource/om-2/one,one,http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameterForVacuum,density parameter for vacuum
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-TimePerMetre,metre per second per metre,http://www.ontology-of-units-of-measure.org/resource/om-2/HubbleConstant,Hubble constant
http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerSecond-TimePerMegaparsec,kilometre per second per megaparsec,http://www.ontology-of-units-of-measure.org/resource/om-2/HubbleConstant,Hubble constant
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-TimePerMetre,metre per second per metre,http://www.ontology-of-units-of-measure.org/resource/om-2/HubbleConstantAtPresentEpoch,Hubble constant at present epoch
http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerSecond-TimePerMegaparsec,kilometre per second per megaparsec,http://www.ontology-of-units-of-measure.org/resource/om-2/HubbleConstantAtPresentEpoch,Hubble constant at present epoch
http://www.ontology-of-units-of-measure.org/resource/om-2/squareCentimetre,square centimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareDecametre,square decametre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareDecimetre,square decimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareGigametre,square gigametre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareHectometre,square hectometre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareKilometre,square kilometre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareMegametre,square megametre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetre,square metre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareMicrometre,square micrometre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareMillimetre,square millimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareAttometre,square attometre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareFemtometre,square femtometre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareNanometre,square nanometre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squarePicometre,square picometre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareExametre,square exametre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squarePetametre,square petametre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/squareTerametre,square terametre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/darcy,darcy,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeability (earth science)
http://www.ontology-of-units-of-measure.org/resource/om-2/kilogramPerPascalSecond-TimeSquareMetre,kilogram per pascal second square metre,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeance-MaterialsScience,permeance (materials science)
http://www.ontology-of-units-of-measure.org/resource/om-2/perm-0C,perm (0 °C),http://www.ontology-of-units-of-measure.org/resource/om-2/Permeance-MaterialsScience,permeance (materials science)
http://www.ontology-of-units-of-measure.org/resource/om-2/perm-23C,perm (23 °C),http://www.ontology-of-units-of-measure.org/resource/om-2/Permeance-MaterialsScience,permeance (materials science)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnit,colony forming unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ViableCount,viable count
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnit,1000 colony forming unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ViableCount,viable count
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricViableCount,viable count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricViableCount,viable count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricViableCount,viable count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricColiformBacterieCount,coliform bacteria count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricColiformBacterieCount,coliform bacteria count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricColiformBacterieCount,coliform bacteria count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricCorynebacteriumCount,Corynebacterium count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricCorynebacteriumCount,Corynebacterium count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricCorynebacteriumCount,Corynebacterium count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricCorynebacteriumBovisCount,Corynebacterium bovis count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricCorynebacteriumBovisCount,Corynebacterium bovis count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricCorynebacteriumBovisCount,Corynebacterium bovis count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEnterobacteriaceaeCount,Enterobacteriaceae count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEnterobacteriaceaeCount,Enterobacteriaceae count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEnterobacteriaceaeCount,Enterobacteriaceae count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEnterococcusCount,Enterococcus count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEnterococcusCount,Enterococcus count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEnterococcusCount,Enterococcus count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEscherichiaColiCount,Escherichia coli count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEscherichiaColiCount,Escherichia coli count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEscherichiaColiCount,Escherichia coli count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricKlebsiellaCount,Klebsiella count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricKlebsiellaCount,Klebsiella count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricKlebsiellaCount,Klebsiella count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricListeriaMonocytogenesCount,Listeria monocytogenes count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricListeriaMonocytogenesCount,Listeria monocytogenes count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricListeriaMonocytogenesCount,Listeria monocytogenes count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricSalmonellaCount,Salmonella count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricSalmonellaCount,Salmonella count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricSalmonellaCount,Salmonella count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricSerratiaMarcescensCount,Serratia marcescens count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricSerratiaMarcescensCount,Serratia marcescens count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricSerratiaMarcescensCount,Serratia marcescens count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStaphylococcusAureusCount,Staphylococcus aureus count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStaphylococcusAureusCount,Staphylococcus aureus count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStaphylococcusAureusCount,Staphylococcus aureus count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusAgalactiaeCount,Streptococcus agalactiae count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre,colony forming unit per 25 millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusAgalactiaeCount,Streptococcus agalactiae count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,1000 colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusAgalactiaeCount,Streptococcus agalactiae count (volumetric)
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre,colony forming unit per millilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricStreptococcusDysgalactiaeCount,Streptococcus dysgalactiae count (volumetric)
